"'RespondedExistence(Assign seriousness, Insert ticket)'","'NotCoExistence(Assign seriousness, Insert ticket)'","'ChainSuccession(Assign seriousness, Resolve ticket)'","'RespondedExistence(Closed, Insert ticket)'","'NotCoExistence(Closed, Insert ticket)'","'ChainPrecedence(Wait, Create SW anomaly)'","'AlternatePrecedence(Wait, INVALID)'",'AtMostOne(Insert ticket)',"'ChainResponse(Insert ticket, Assign seriousness)'","'NotCoExistence(Insert ticket, Assign seriousness)'","'AlternateResponse(Insert ticket, Closed)'","'AlternateResponse(Insert ticket, Resolve ticket)'","'AlternateResponse(Insert ticket, Take in charge ticket)'","'AlternatePrecedence(Wait, RESOLVED)'","'ChainPrecedence(Wait, Require upgrade)'","'ChainPrecedence(Take in charge ticket, Resolve SW anomaly)'","'NotCoExistence(Resolve ticket, Insert ticket)'","'ChainSuccession(Resolve ticket, Take in charge ticket)'","'RespondedExistence(Take in charge ticket, Insert ticket)'","'NotCoExistence(Take in charge ticket, Insert ticket)'","'AlternatePrecedence(Wait, VERIFIED)'","'ChainPrecedence(Assign seriousness, Wait)'","'NotCoExistence(Wait, Insert ticket)'","'ChainSuccession(Wait, Take in charge ticket)'"
13.675213675,12.150375940,0.000000000,16.666666667,11.525423729,0.000000000,0.000000000,16.000000000,16.000000000,12.150375940,16.000000000,16.000000000,16.000000000,0.000000000,0.000000000,0.000000000,11.750000000,5.932203390,14.516129032,12.114285714,0.000000000,10.526315789,15.085714286,4.517482517
13.675213675,12.150375940,0.000000000,16.666666667,11.525423729,0.000000000,0.000000000,16.000000000,16.000000000,12.150375940,16.000000000,16.000000000,16.000000000,0.000000000,0.000000000,0.000000000,11.750000000,5.932203390,14.516129032,12.114285714,0.000000000,10.526315789,15.085714286,4.517482517
13.675213675,12.150375940,0.000000000,16.666666667,11.525423729,0.000000000,0.000000000,16.000000000,16.000000000,12.150375940,16.000000000,16.000000000,16.000000000,0.000000000,0.000000000,0.000000000,11.750000000,5.932203390,14.516129032,12.114285714,0.000000000,10.526315789,15.085714286,4.517482517
12.820512821,11.590909091,0.000000000,15.686274510,11.025641026,0.000000000,0.000000000,15.000000000,15.000000000,11.590909091,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.220472441,5.932203390,13.709677419,11.546762590,0.000000000,10.526315789,14.117647059,4.517482517
12.820512821,11.590909091,0.000000000,15.686274510,11.025641026,0.000000000,0.000000000,15.000000000,15.000000000,11.590909091,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.220472441,5.932203390,13.709677419,11.546762590,0.000000000,10.526315789,14.117647059,4.517482517
12.820512821,11.590909091,0.000000000,15.686274510,11.025641026,0.000000000,0.000000000,15.000000000,15.000000000,11.590909091,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.220472441,5.932203390,13.709677419,11.546762590,0.000000000,10.526315789,14.117647059,4.517482517
12.820512821,11.590909091,0.000000000,15.686274510,11.025641026,0.000000000,0.000000000,15.000000000,15.000000000,11.590909091,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.220472441,5.957446809,13.821138211,11.521739130,0.000000000,11.111111111,14.090909091,4.085106383
12.820512821,11.590909091,0.000000000,15.686274510,11.025641026,0.000000000,0.000000000,15.000000000,15.000000000,11.590909091,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.220472441,5.932203390,13.709677419,11.546762590,0.000000000,10.526315789,14.117647059,4.517482517
12.931034483,11.564885496,0.000000000,15.686274510,11.025641026,0.000000000,0.000000000,15.000000000,15.000000000,11.564885496,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.220472441,5.907172996,13.600000000,11.571428571,0.000000000,10.000000000,14.142857143,4.965517241
12.931034483,11.564885496,0.000000000,15.686274510,11.025641026,0.000000000,0.000000000,15.000000000,15.000000000,11.564885496,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.220472441,5.907172996,13.600000000,11.571428571,0.000000000,10.000000000,14.142857143,4.965517241
12.931034483,11.564885496,0.000000000,15.686274510,11.025641026,0.000000000,0.000000000,15.000000000,15.000000000,11.564885496,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.160000000,4.329004329,14.049586777,11.470588235,0.000000000,11.111111111,14.090909091,4.402877698
12.931034483,11.564885496,0.000000000,15.683168317,10.991379310,0.000000000,0.000000000,15.000000000,15.000000000,11.564885496,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.160000000,4.329004329,14.049586777,11.470588235,0.000000000,11.111111111,14.090909091,4.402877698
13.043478261,11.538461538,0.000000000,15.683168317,10.991379310,0.000000000,0.000000000,15.000000000,15.000000000,11.538461538,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.190476190,5.150214592,13.934426230,11.496350365,0.000000000,11.111111111,14.090909091,4.371428571
13.157894737,11.511627907,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.511627907,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.190476190,5.150214592,13.934426230,11.496350365,0.000000000,11.111111111,14.090909091,4.371428571
13.157894737,11.511627907,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.511627907,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.190476190,5.150214592,13.934426230,11.496350365,0.000000000,11.111111111,14.090909091,4.371428571
13.157894737,11.511627907,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.511627907,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.190476190,5.150214592,13.934426230,11.496350365,0.000000000,11.111111111,14.090909091,4.371428571
13.157894737,11.511627907,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.511627907,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.190476190,5.150214592,13.934426230,11.496350365,0.000000000,11.111111111,14.090909091,4.371428571
13.157894737,11.511627907,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.511627907,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.190476190,5.150214592,13.934426230,11.496350365,0.000000000,11.111111111,14.090909091,4.371428571
12.280701754,10.937500000,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.937500000,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.640000000,5.150214592,13.114754098,10.911764706,0.000000000,11.111111111,13.125000000,4.371428571
12.389380531,10.913385827,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.913385827,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.612903226,5.150214592,13.008130081,10.934306569,0.000000000,10.526315789,13.151515152,4.816901408
12.500000000,10.888888889,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.888888889,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.612903226,5.150214592,13.008130081,10.934306569,0.000000000,10.526315789,13.151515152,4.816901408
12.500000000,10.888888889,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.888888889,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.612903226,5.150214592,13.008130081,10.934306569,0.000000000,10.526315789,13.151515152,4.816901408
12.389380531,10.913385827,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.913385827,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.612903226,5.150214592,13.008130081,10.934306569,0.000000000,10.526315789,13.151515152,4.816901408
12.389380531,10.913385827,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.913385827,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.612903226,5.150214592,13.008130081,10.934306569,0.000000000,10.526315789,13.151515152,4.816901408
12.389380531,10.913385827,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.913385827,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.612903226,5.106382979,12.800000000,10.978417266,0.000000000,9.523809524,13.200000000,5.465753425
12.389380531,10.913385827,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.913385827,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.612903226,5.106382979,12.800000000,10.978417266,0.000000000,9.523809524,13.200000000,5.465753425
11.504424779,10.317460317,0.000000000,13.860000000,9.893805310,0.000000000,0.000000000,13.000000000,13.000000000,10.317460317,13.000000000,13.000000000,13.000000000,0.000000000,0.000000000,0.000000000,10.040650407,5.106382979,12.000000000,10.362318841,0.000000000,9.523809524,12.235294118,5.465753425
11.504424779,10.317460317,0.000000000,13.860000000,9.893805310,0.000000000,0.000000000,13.000000000,13.000000000,10.317460317,13.000000000,13.000000000,13.000000000,0.000000000,0.000000000,0.000000000,10.064516129,5.084745763,12.000000000,10.362318841,0.000000000,9.523809524,12.235294118,5.465753425
11.403508772,10.338582677,0.000000000,13.860000000,9.893805310,0.000000000,0.000000000,13.000000000,13.000000000,10.338582677,13.000000000,13.000000000,13.000000000,0.000000000,0.000000000,0.000000000,10.064516129,5.106382979,12.096774194,10.343065693,0.000000000,10.000000000,12.212121212,5.000000000
11.403508772,10.338582677,0.000000000,13.860000000,9.893805310,0.000000000,0.000000000,13.000000000,13.000000000,10.338582677,13.000000000,13.000000000,13.000000000,0.000000000,0.000000000,0.000000000,10.064516129,5.106382979,12.096774194,10.343065693,0.000000000,10.000000000,12.212121212,5.000000000
11.504424779,10.317460317,0.000000000,13.860000000,9.893805310,0.000000000,0.000000000,13.000000000,13.000000000,10.317460317,13.000000000,13.000000000,13.000000000,0.000000000,0.000000000,0.000000000,10.064516129,5.106382979,12.096774194,10.343065693,0.000000000,10.000000000,12.212121212,5.000000000
12.389380531,10.913385827,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.913385827,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.640000000,5.106382979,12.903225806,10.956521739,0.000000000,10.000000000,13.176470588,5.000000000
12.389380531,10.913385827,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.913385827,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.640000000,5.106382979,12.903225806,10.956521739,0.000000000,10.000000000,13.176470588,5.000000000
12.389380531,10.913385827,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.913385827,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.640000000,5.106382979,12.903225806,10.956521739,0.000000000,10.000000000,13.176470588,5.000000000
12.389380531,10.913385827,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.913385827,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.640000000,5.106382979,12.903225806,10.956521739,0.000000000,10.000000000,13.176470588,5.000000000
13.274336283,11.484375000,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.484375000,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.102362205,5.907172996,15.200000000,11.357142857,0.000000000,10.000000000,13.285714286,4.965517241
13.274336283,11.484375000,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.484375000,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.132812500,5.882352941,15.200000000,11.357142857,0.000000000,10.000000000,13.285714286,4.965517241
13.274336283,11.484375000,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.484375000,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.132812500,5.932203390,15.447154472,11.304347826,0.000000000,11.111111111,13.181818182,4.340425532
13.392857143,11.456692913,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.456692913,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.132812500,5.932203390,15.447154472,11.304347826,0.000000000,11.111111111,13.181818182,4.340425532
13.392857143,11.456692913,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.456692913,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.132812500,5.932203390,15.447154472,11.304347826,0.000000000,11.111111111,13.181818182,4.340425532
13.392857143,11.456692913,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.456692913,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.132812500,5.932203390,15.447154472,11.304347826,0.000000000,11.111111111,13.181818182,4.340425532
13.392857143,11.456692913,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.456692913,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.132812500,5.932203390,15.447154472,11.304347826,0.000000000,11.111111111,13.181818182,4.340425532
13.392857143,11.456692913,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.456692913,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.132812500,5.932203390,15.447154472,11.304347826,0.000000000,11.111111111,13.181818182,4.340425532
13.392857143,11.456692913,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.456692913,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.132812500,5.932203390,15.447154472,11.304347826,0.000000000,11.111111111,13.181818182,4.340425532
13.392857143,11.456692913,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.456692913,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.162790698,6.722689076,15.322580645,11.330935252,0.000000000,11.111111111,13.181818182,4.309859155
12.500000000,10.888888889,0.000000000,14.850000000,10.438596491,0.000000000,0.000000000,14.000000000,14.000000000,10.888888889,14.000000000,14.000000000,14.000000000,0.000000000,0.000000000,0.000000000,10.609375000,6.722689076,14.516129032,10.753623188,0.000000000,11.111111111,12.250000000,4.309859155
13.513513514,11.428571429,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.428571429,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.162790698,6.722689076,15.322580645,11.330935252,0.000000000,11.111111111,13.181818182,4.309859155
13.513513514,11.428571429,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.428571429,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.162790698,6.722689076,15.322580645,11.330935252,0.000000000,11.111111111,13.181818182,4.309859155
13.513513514,11.428571429,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.428571429,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.162790698,6.722689076,15.322580645,11.330935252,0.000000000,11.111111111,13.181818182,4.309859155
13.513513514,11.428571429,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.428571429,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.162790698,6.722689076,15.322580645,11.330935252,0.000000000,11.111111111,13.181818182,4.309859155
13.513513514,11.428571429,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.428571429,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.162790698,6.722689076,15.322580645,11.330935252,0.000000000,11.111111111,13.181818182,4.309859155
13.513513514,11.428571429,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.428571429,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.162790698,6.751054852,15.447154472,11.304347826,0.000000000,11.764705882,13.125000000,3.885714286
13.513513514,11.428571429,0.000000000,15.840000000,10.956521739,0.000000000,0.000000000,15.000000000,15.000000000,11.428571429,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,11.162790698,6.751054852,15.447154472,11.304347826,0.000000000,11.764705882,13.125000000,3.885714286
14.414414414,11.968503937,0.000000000,16.830000000,11.448275862,0.000000000,0.000000000,16.000000000,16.000000000,11.968503937,16.000000000,16.000000000,16.000000000,0.000000000,0.000000000,0.000000000,11.692307692,6.779661017,16.393442623,11.826086957,0.000000000,12.500000000,13.125000000,3.478260870
15.315315315,12.484375000,0.000000000,17.820000000,11.914529915,0.000000000,0.000000000,17.000000000,17.000000000,12.484375000,17.000000000,17.000000000,17.000000000,0.000000000,0.000000000,0.000000000,12.106060606,7.531380753,18.548387097,12.177304965,0.000000000,11.764705882,13.176470588,3.858156028
16.814159292,12.292307692,0.000000000,17.820000000,11.914529915,0.000000000,0.000000000,17.000000000,17.000000000,12.292307692,17.000000000,17.000000000,17.000000000,0.000000000,0.000000000,0.000000000,12.106060606,7.531380753,18.548387097,12.177304965,0.000000000,11.764705882,13.176470588,3.858156028
15.929203540,11.782945736,0.000000000,16.830000000,11.448275862,0.000000000,0.000000000,16.000000000,16.000000000,11.782945736,16.000000000,16.000000000,16.000000000,0.000000000,0.000000000,0.000000000,11.603053435,7.500000000,17.600000000,11.687943262,0.000000000,11.111111111,13.176470588,4.279720280
15.929203540,11.782945736,0.000000000,16.830000000,11.448275862,0.000000000,0.000000000,16.000000000,16.000000000,11.782945736,16.000000000,16.000000000,16.000000000,0.000000000,0.000000000,0.000000000,11.603053435,7.500000000,17.600000000,11.687943262,0.000000000,11.111111111,13.176470588,4.279720280
15.929203540,11.782945736,0.000000000,16.830000000,11.448275862,0.000000000,0.000000000,16.000000000,16.000000000,11.782945736,16.000000000,16.000000000,16.000000000,0.000000000,0.000000000,0.000000000,11.603053435,7.500000000,17.600000000,11.687943262,0.000000000,15.789473684,13.257142857,4.750000000
15.929203540,11.782945736,0.000000000,16.830000000,11.448275862,0.000000000,0.000000000,16.000000000,16.000000000,11.782945736,16.000000000,16.000000000,16.000000000,0.000000000,0.000000000,0.000000000,11.603053435,7.531380753,17.741935484,11.657142857,0.000000000,16.666666667,13.176470588,4.309859155
